city,(All),
item,(All),
,,
Row Labels,Sum of sold,
Apel fuji,3476,
Apel manalagi,3821,
Apel merah,4474,
Apel merah ,1921,
Apel rome beauty,4365,
Apel wanglin,4434,
California,4856,
Chandler,1754,
Holibert,1289,
Howokaze,2739,
Jeruk baby,3897,
Jeruk bali,2314,
Jeruk bali jumbo,2327,
Jeruk import,1900,
Jeruk lemon,674,
Jeruk manis,3710,
Jeruk medan,2909,
Jeruk nipis,2418,
Jeruk peras,2067,
Jeruk purut,1043,
Kentang kuning,9343,
Kentang mentega,4359,
Kentang merah,6660,
Kentang mini,7598,
Kentang putih,5971,
Mangga alpukat,4507,
Mangga apel,3779,
Mangga arumanis,2118,
Mangga garifta,3737,
Mangga gedong gincu,1718,
Mangga golek,64,
Mangga Indramayu,158,
Mangga madu,2953,
Mangga malibu,942,
Mangga manalagi,3449,
Mencir,1379,
Nyoho,3658,
Oso grande,3902,
Paprika hijau,1580,
Paprika kuning,3804,
Paprika merah,6115,
Paprika oranye,5152,
Paprika ungu,4949,
Pisang ambon,2769,
Pisang kepok,3312,
Pisang klutuk,4216,
Pisang lampung,4905,
Pisang madu,943,
Pisang mas,328,
Pisang raja,1483,
Pisang susu,824,
Pisang tanduk,4181,
Pisang uli,1968,
Rosa linda,4007,
Sweet charlie,552,
Timun jepang,7237,
Timun lalap,9275,
Timun lokal,2020,
Timun mini,6407,
Timun suri,4315,
Tomat baby,1000,
Tomat ceri,4985,
Tomat hijau,2618,
Tomat import,4017,
Tomat jumbo,4098,
Tomat lokal,3726,
Tomat madu,4840,
Tomat merah,1309,
Tomat seger,4451,
Tristar,1354,
Wortel chantenay,6837,
Wortel danvers,3916,
Wortel imperator,5160,
Wortel local,1668,
Wortel mini,3818,
Wortel nantes,5170,
Grand Total,261992,
,,
,,
,,
,,
,,
,,
,,
,,
,,
